"","from","to"
"1","A Stevens","L Ball"
"2","C Holscher","S Buecher"
"3","J Wiener","S Buecher"
"4","J Wiener","C Holscher"
"5","D Landy","R Goldstone"
"6","C Forkstam","S Araujo"
"7","P Hagoor","S Araujo"
"8","P Hagoor","C Forkstam"
"9","M Ingvar","S Araujo"
"10","M Ingvar","C Forkstam"
"11","M Ingvar","P Hagoor"
"12","K Petersson","S Araujo"
"13","K Petersson","C Forkstam"
"14","K Petersson","P Hagoor"
"15","K Petersson","M Ingvar"
"16","J Udden","S Araujo"
"17","J Udden","C Forkstam"
"18","J Udden","P Hagoor"
"19","J Udden","M Ingvar"
"20","J Udden","K Petersson"
"21","D Klein","T Griffiths"
"22","A Rafferty","T Griffiths"
"23","A Rafferty","D Klein"
"24","M Elk","M Elk"
"25","A Majid","N Khetarpal"
"26","T Regier","N Khetarpal"
"27","T Regier","A Majid"
"28","T Boyer","B Bertenthal"
"29","M Sceutz","B Bertenthal"
"30","M Sceutz","T Boyer"
"31","S Lourenco","K Holmes"
"32","J Huttenlocher","K Deitz"
"33","M Kwon","K Deitz"
"34","M Kwon","J Huttenlocher"
"35","S Levine","K Deitz"
"36","S Levine","J Huttenlocher"
"37","S Levine","M Kwon"
"38","K Ratliff","K Deitz"
"39","K Ratliff","J Huttenlocher"
"40","K Ratliff","M Kwon"
"41","K Ratliff","S Levine"
"42","C Holscher","S Buchner"
"43","L Konieczny","S Buchner"
"44","L Konieczny","C Holscher"
"45","J Wiener","S Buchner"
"47","J Wiener","L Konieczny"
"48","S Carberry","R Burns"
"49","S Elzer","R Burns"
"50","S Elzer","S Carberry"
"51","D Gentner","K Forbus"
"52","B Jee","K Forbus"
"53","B Jee","D Gentner"
"54","B Sageman","K Forbus"
"55","B Sageman","D Gentner"
"56","B Sageman","B Jee"
"57","D Uttal","K Forbus"
"58","D Uttal","D Gentner"
"59","D Uttal","B Jee"
"60","D Uttal","B Sageman"
"61","D Buchsbaum","D Baldwin"
"62","A Gopnik","D Baldwin"
"63","A Gopnik","D Buchsbaum"
"64","T Griffiths","D Baldwin"
"65","T Griffiths","D Buchsbaum"
"66","T Griffiths","A Gopnik"
"67","S Friedman","K Forbus"
"68","S Pieschl","R Bromme"
"69","T Porsch","R Bromme"
"70","T Porsch","S Pieschl"
"71","E Stahl","R Bromme"
"72","E Stahl","S Pieschl"
"73","E Stahl","T Porsch"
"74","R Hausmann","S Gershman"
"75","T Nokes","S Gershman"
"76","T Nokes","R Hausmann"
"77","K VanLehn","S Gershman"
"78","K VanLehn","R Hausmann"
"79","K VanLehn","T Nokes"
"80","J Lee","M Kapur"
"81","J Lewis","J Lewis"
"82","H Maas","K Kan"
"83","L Konieczny","W Hachmann"
"84","D Muller","W Hachmann"
"85","D Muller","L Konieczny"
"86","T Fox","J Tree"
"87","T John","J Tree"
"88","T John","T Fox"
"89","P Healey","A Eshghi"
"90","P O'Seaghdha","J Chen"
"91","M Flecken","M Carroll"
"92","C Stutterheim","M Carroll"
"93","C Stutterheim","M Flecken"
"94","T Jaeger","S Cook"
"95","M Tanenhaus","S Cook"
"96","M Tanenhaus","T Jaeger"
"97","B Rehder","S Kim"
"98","B Newell","B Hayes"
"99","C Papadopoulos","B Hayes"
"100","C Papadopoulos","B Newell"
"101","U Hasson","G Egidi"
"102","L Steels","K Gerasymova"
"103","R Trijp","K Gerasymova"
"104","R Trijp","L Steels"
"105","F Smolik","J Lukavsky"
"106","G Westermann","N Ruh"
"107","M Riley","T Davis"
"108","K Shockley","T Davis"
"109","K Shockley","M Riley"
"110","R Verbrugge","C Hemelrijk"
"111","E Vaart","C Hemelrijk"
"112","E Vaart","R Verbrugge"
"113","A Bisazza","C Agrillo"
"114","M Dadda","C Agrillo"
"115","M Dadda","A Bisazza"
"116","L Piffer","C Agrillo"
"117","L Piffer","A Bisazza"
"118","L Piffer","M Dadda"
"119","G Serena","C Agrillo"
"120","G Serena","A Bisazza"
"121","G Serena","M Dadda"
"122","G Serena","L Piffer"
"123","J Hampton","S Aldrovandi"
"124","D Huessen","S Aldrovandi"
"125","D Huessen","J Hampton"
"126","P Kusev","S Aldrovandi"
"127","P Kusev","J Hampton"
"128","P Kusev","D Huessen"
"129","S Webb","F Vallee-Tourangeau"
"130","B Eugenio","D Cosejo"
"131","D Fossati","D Cosejo"
"132","D Fossati","B Eugenio"
"133","S Ohlsson","D Cosejo"
"134","S Ohlsson","B Eugenio"
"135","S Ohlsson","D Fossati"
"136","L Novick","K Catley"
"137","F Keller","M Coco"
"138","D Grodner","F Durgin"
"139","C Pietsch","F Durgin"
"140","C Pietsch","D Grodner"
"141","D Stapel","E Krahmer"
"142","H Rohde","K Bicknell"
"143","N Goodman","M Frank"
"144","P Lai","M Frank"
"145","P Lai","N Goodman"
"146","J Tenenbaum","M Frank"
"147","J Tenenbaum","N Goodman"
"148","J Tenenbaum","P Lai"
"149","A Nematzadeh","A Fazly"
"150","S Stevenson","A Fazly"
"151","S Stevenson","A Nematzadeh"
"152","C Patterson","J Johnson"
"153","V Simmering","J Johnson"
"154","V Simmering","C Patterson"
"155","J Spencer","J Johnson"
"156","J Spencer","C Patterson"
"157","J Spencer","V Simmering"
"158","M Raijmakers","R Franse"
"159","S Es","R Franse"
"160","S Es","M Raijmakers"
"161","T Schijndel","R Franse"
"162","T Schijndel","M Raijmakers"
"163","T Schijndel","S Es"
"164","H Kloos","L Greshmam"
"165","C Kemp","A Jern"
"166","C Was","C Was"
"167","Y Sakamoto","B Love"
"168","T Yamauchi","T Yamauchi"
"169","B Rehder","R Colner"
"170","J Tenenbaum","A Perfors"
"171","M Fumagalli","S Barbieri"
"172","C Lucchiari","S Barbieri"
"173","C Lucchiari","M Fumagalli"
"174","S Makic-Sposta","S Barbieri"
"175","S Makic-Sposta","M Fumagalli"
"176","S Makic-Sposta","C Lucchiari"
"177","S Marceglia","S Barbieri"
"178","S Marceglia","M Fumagalli"
"179","S Marceglia","C Lucchiari"
"180","S Marceglia","S Makic-Sposta"
"181","G Pravettoni","S Barbieri"
"182","G Pravettoni","M Fumagalli"
"183","G Pravettoni","C Lucchiari"
"184","G Pravettoni","S Makic-Sposta"
"185","G Pravettoni","S Marceglia"
"186","A Priori","S Barbieri"
"187","A Priori","M Fumagalli"
"188","A Priori","C Lucchiari"
"189","A Priori","S Makic-Sposta"
"190","A Priori","S Marceglia"
"191","A Priori","G Pravettoni"
"192","D Servello","S Barbieri"
"193","D Servello","M Fumagalli"
"194","D Servello","C Lucchiari"
"195","D Servello","S Makic-Sposta"
"196","D Servello","S Marceglia"
"197","D Servello","G Pravettoni"
"198","D Servello","A Priori"
"199","K Fisher","M Bassok"
"200","L Osterhout","M Bassok"
"201","L Osterhout","K Fisher"
"202","S Chennu","H Bowman"
"203","P Craston","H Bowman"
"204","P Craston","S Chennu"
"205","B Wyble","H Bowman"
"206","B Wyble","S Chennu"
"207","B Wyble","P Craston"
"208","G Lupyan","D Kravitz"
"209","R Lewis","A Barto"
"210","S Singh","A Barto"
"211","S Singh","R Lewis"
"212","M Sugiura","M Sugiura"
"213","J Maouene","T Hills"
"214","B Riordan","T Hills"
"215","B Riordan","J Maouene"
"216","L Smith","T Hills"
"217","L Smith","J Maouene"
"218","L Smith","B Riordan"
"219","B Roy","M Frank"
"220","D Roy","M Frank"
"221","D Roy","B Roy"
"222","M Ramscar","I Arnon"
"223","T Wareham","M Mueller"
"224","I Rooij","M Mueller"
"225","I Rooij","T Wareham"
"226","A D'Angiulli","A D'Angiulli"
"227","L Schomaker","G Koostra"
"228","M Kirby","A D'Angiulli"
"229","G Gigerenzer","N Berg"
"230","L Martignon","N Berg"
"231","L Martignon","G Gigerenzer"
"232","M Monti","N Berg"
"233","M Monti","G Gigerenzer"
"234","M Monti","L Martignon"
"235","R Colman","M Coen"
"236","A Dassow","M Coen"
"237","A Dassow","R Colman"
"238","J Kemnitz","M Coen"
"239","J Kemnitz","R Colman"
"240","J Kemnitz","A Dassow"
"241","S Prudom","M Coen"
"242","S Prudom","R Colman"
"243","S Prudom","A Dassow"
"244","S Prudom","J Kemnitz"
"245","V Selvaprakash","M Coen"
"246","V Selvaprakash","R Colman"
"247","V Selvaprakash","A Dassow"
"248","V Selvaprakash","J Kemnitz"
"249","V Selvaprakash","S Prudom"
"250","D Mallard","J Arciuli"
"251","G Villar","J Arciuli"
"252","G Villar","D Mallard"
"253","K Koedinger","V Aleven"
"254","I Roll","V Aleven"
"255","I Roll","K Koedinger"
"256","J Murre","A Chessa"
"257","T Nokes","D Belenky"
"258","J Gobert","J Beck"
"259","N Heffernan","J Beck"
"260","N Heffernan","J Gobert"
"261","M Pedro","J Beck"
"262","M Pedro","J Gobert"
"263","M Pedro","N Heffernan"
"264","R Rumiati","L Cretella"
"265","A Tessari","L Cretella"
"266","A Tessari","R Rumiati"
"267","D Tolhurst","M To"
"268","T Troscianko","M To"
"269","T Troscianko","D Tolhurst"
"270","B Purcell","T Palmeri"
"271","J Schall","T Palmeri"
"272","J Schall","B Purcell"
"273","R Skinner","N Fox"
"274","R Thompson","N Fox"
"275","R Thompson","R Skinner"
"276","G Vigliocco","N Fox"
"277","G Vigliocco","R Skinner"
"278","G Vigliocco","R Thompson"
"279","D Vinson","N Fox"
"280","D Vinson","R Skinner"
"281","D Vinson","R Thompson"
"282","D Vinson","G Vigliocco"
"286","T Griffiths","N Feldman"
"287","J Morgan","N Feldman"
"288","J Morgan","T Griffiths"
"289","K Plunkett","E Mather"
"290","J Montag","M MacDonald"
"291","R Liu","T Farmer"
"292","N Metha","T Farmer"
"293","N Metha","R Liu"
"294","J Zevin","T Farmer"
"295","J Zevin","R Liu"
"296","J Zevin","N Metha"
"297","S Piantadosi","E Gibson"
"298","H Tily","E Gibson"
"299","H Tily","S Piantadosi"
"300","M Setic","D Domijan"
"301","M Brady","M Brady"
"302","M Spranger","M Loetzsch"
"303","J Sturm","K Smith"
"304","J Misyak","M Christiansen"
"305","J Tomblin","M Christiansen"
"306","J Tomblin","J Misyak"
"307","E Bard","M Arai"
"308","R Hill","M Arai"
"309","R Hill","E Bard"
"310","D Kirsh","D Kirsh"
"311","F Cimatti","A Borghi"
"312","C Zednik","C Zednik"
"313","J Tsang","D Schwartz"
"314","M Keultjes","M Gibson"
"315","N McNeil","M Gibson"
"316","N McNeil","M Keultjes"
"317","V Sloutsky","J Kaminski"
"318","P Todd","S Place"
"319","M Roberts","R Goldstone"
"320","N Beckage","J Asendorpf"
"321","L Penke","J Asendorpf"
"322","L Penke","N Beckage"
"323","P Todd","J Asendorpf"
"324","P Todd","N Beckage"
"325","P Todd","L Penke"
"326","C Fausey","L Boroditsky"
"327","B Long","L Boroditsky"
"328","B Long","C Fausey"
"329","W Vanpaemel","G Storms"
"330","W Voorspoels","G Storms"
"331","W Voorspoels","W Vanpaemel"
"332","G Storms","M Dry"
"333","L Stukken","M Dry"
"334","L Stukken","G Storms"
"335","S Verheyen","M Dry"
"336","S Verheyen","G Storms"
"337","S Verheyen","L Stukken"
"338","M Seidenber","C Kello"
"339","D Sibley","C Kello"
"340","D Sibley","M Seidenber"
"341","A Protopapas","E Nomikou"
"342","M Ralph","J Keidel"
"343","S Welbourne","J Keidel"
"344","S Welbourne","M Ralph"
"345","J Myung","D Cavagnaro"
"346","M Pitt","D Cavagnaro"
"347","M Pitt","J Myung"
"348","Y Tang","D Cavagnaro"
"349","Y Tang","J Myung"
"350","Y Tang","M Pitt"
"351","S Ohlsson","S Ohlsson"
"352","J Roberts","J Beal"
"353","B Meder","R Mayrhofer"
"354","M Waldmann","R Mayrhofer"
"355","M Waldmann","B Meder"
"356","A Shah","D Osherson"
"357","J Zhao","D Osherson"
"358","J Zhao","A Shah"
"359","P Cherubini","M Burigo"
"360","C Reverberi","M Burigo"
"361","C Reverberi","P Cherubini"
"362","U Hahn","A Corner"
"363","A Harris","A Corner"
"364","A Harris","U Hahn"
"365","P Johnson-Laird","C Frosch"
"367","T Ullman","N Goodman"
"368","T Ullman","J Tenenbaum"
"369","M Jonsson","J Hampton"
"370","A Passanisi","J Hampton"
"371","A Passanisi","M Jonsson"
"372","D Blettner","D Blettner"
"373","D Sternberg","J McClellans"
"374","L Schulz","H Gweon"
"375","J Tenenbaum","H Gweon"
"376","J Tenenbaum","L Schulz"
"377","D Navarro","A Ma-Wyatt"
"378","M Lee","M Dry"
"379","D Navarro","M Dry"
"380","D Navarro","M Lee"
"381","K Preiss","M Dry"
"382","K Preiss","M Lee"
"383","K Preiss","D Navarro"
"384","R Shiffrin","D Little"
"385","A Heathcote","L Averell"
"386","M Frank","A Fernald"
"387","N Goodman","A Fernald"
"389","J Tenenbaum","A Fernald"
"392","F Martin","F Martin"
"393","M Zeigenfuse","M Lee"
"394","V Mansinghka","T Griffiths"
"395","A Sanborn","T Griffiths"
"396","A Sanborn","V Mansinghka"
"397","D Ferranti","E Bonawitz"
"398","A Horowitz","E Bonawitz"
"399","A Horowitz","D Ferranti"
"400","L Schulz","E Bonawitz"
"401","L Schulz","D Ferranti"
"402","L Schulz","A Horowitz"
"403","S Handley","J Evans"
"404","K Morsanyi","J Evans"
"405","K Morsanyi","S Handley"
"406","T Kushnir","N Chernyak"
"407","H Wellman","N Chernyak"
"408","H Wellman","T Kushnir"
"409","C Krumhansl","M Hove"
"410","M Sutherland","M Hove"
"411","M Sutherland","C Krumhansl"
"412","M Tumlin","S Creel"
"413","P Ekman","F Eisner"
"414","D Sauter","F Eisner"
"415","D Sauter","P Ekman"
"416","S Scott","F Eisner"
"417","S Scott","P Ekman"
"418","S Scott","D Sauter"
"419","B Scassellati","C Crick"
"420","J Clement","P Cheng"
"421","F Dogan","P Cheng"
"422","F Dogan","J Clement"
"423","A Goel","P Cheng"
"424","A Goel","J Clement"
"425","A Goel","F Dogan"
"426","M Hegarty","P Cheng"
"427","M Hegarty","J Clement"
"428","M Hegarty","F Dogan"
"429","M Hegarty","A Goel"
"430","N Nersessian","P Cheng"
"431","N Nersessian","J Clement"
"432","N Nersessian","F Dogan"
"433","N Nersessian","A Goel"
"434","N Nersessian","M Hegarty"
"435","C Gerlach","L Barsalo"
"436","M Kiefer","L Barsalo"
"437","M Kiefer","C Gerlach"
"438","K Patterson","L Barsalo"
"439","K Patterson","C Gerlach"
"440","K Patterson","M Kiefer"
"441","J Hell","P Li"
"442","J Clement","T Arabatzis"
"443","D Gentner","T Arabatzis"
"444","D Gentner","J Clement"
"445","N Nersessian","T Arabatzis"
"447","N Nersessian","D Gentner"
"448","S Vosniadou","T Arabatzis"
"449","S Vosniadou","J Clement"
"450","S Vosniadou","D Gentner"
"451","S Vosniadou","N Nersessian"
"452","C Keysers","J Davis"
"453","F Strack","J Davis"
"454","F Strack","C Keysers"
"455","J Zaki","J Davis"
"456","J Zaki","C Keysers"
"457","J Zaki","F Strack"
"458","I Eigsti","D Bishop"
"459","A Kittredge","D Bishop"
"460","A Kittredge","I Eigsti"
"461","R Martin","D Bishop"
"462","R Martin","I Eigsti"
"463","R Martin","A Kittredge"
"464","D Mirman","D Bishop"
"465","D Mirman","I Eigsti"
"466","D Mirman","A Kittredge"
"467","D Mirman","R Martin"
"468","R Levy","T Griffiths"
"469","C McKenzie","T Griffiths"
"470","C McKenzie","R Levy"
"471","M Steyvers","T Griffiths"
"472","M Steyvers","R Levy"
"473","M Steyvers","C McKenzie"
"474","J Tenenbaum","T Griffiths"
"475","J Tenenbaum","R Levy"
"476","J Tenenbaum","C McKenzie"
"477","J Tenenbaum","M Steyvers"
"478","E Vul","T Griffiths"
"479","E Vul","R Levy"
"480","E Vul","C McKenzie"
"481","E Vul","M Steyvers"
"482","E Vul","J Tenenbaum"
"483","J Davidoff","L Boroditsky"
"484","R Goldstone","L Boroditsky"
"485","R Goldstone","J Davidoff"
"486","M Imai","L Boroditsky"
"487","M Imai","J Davidoff"
"488","M Imai","R Goldstone"
"489","G Lupyan","L Boroditsky"
"490","G Lupyan","J Davidoff"
"491","G Lupyan","R Goldstone"
"492","G Lupyan","M Imai"
"493","A Majid","L Boroditsky"
"494","A Majid","J Davidoff"
"495","A Majid","R Goldstone"
"496","A Majid","M Imai"
"497","A Majid","G Lupyan"
"498","D Roberson","L Boroditsky"
"499","D Roberson","J Davidoff"
"500","D Roberson","R Goldstone"
"501","D Roberson","M Imai"
"502","D Roberson","G Lupyan"
"503","D Roberson","A Majid"
"504","E Spaepen","L Boroditsky"
"505","E Spaepen","J Davidoff"
"506","E Spaepen","R Goldstone"
"507","E Spaepen","M Imai"
"508","E Spaepen","G Lupyan"
"509","E Spaepen","A Majid"
"510","E Spaepen","D Roberson"
"511","C Legare","J Bering"
"512","A Shtulman","J Bering"
"513","A Shtulman","C Legare"
"514","H Whitehouse","J Bering"
"515","H Whitehouse","C Legare"
"516","H Whitehouse","A Shtulman"
"517","A Bender","S Beller"
"518","M Brysbaert","S Beller"
"519","M Brysbaert","A Bender"
"520","S Dehaene","S Beller"
"521","S Dehaene","A Bender"
"522","S Dehaene","M Brysbaert"
"523","H Wiese","S Beller"
"524","H Wiese","A Bender"
"525","H Wiese","M Brysbaert"
"526","H Wiese","S Dehaene"
"527","P Loui","H Honing"
"528","D Muellensiefen","H Honing"
"529","D Muellensiefen","P Loui"
"530","M Pearce","H Honing"
"531","M Pearce","P Loui"
"532","M Pearce","D Muellensiefen"
"533","P Rebuschat","H Honing"
"534","P Rebuschat","P Loui"
"535","P Rebuschat","D Muellensiefen"
"536","P Rebuschat","M Pearce"
"537","M Rohrmeier","H Honing"
"538","M Rohrmeier","P Loui"
"539","M Rohrmeier","D Muellensiefen"
"540","M Rohrmeier","M Pearce"
"541","M Rohrmeier","P Rebuschat"
"542","G Wiggins","H Honing"
"543","G Wiggins","P Loui"
"544","G Wiggins","D Muellensiefen"
"545","G Wiggins","M Pearce"
"546","G Wiggins","P Rebuschat"
"547","G Wiggins","M Rohrmeier"
"548","S Dennis","P Culicover"
"549","M Howard","P Culicover"
"550","M Howard","S Dennis"
"551","R Lewis","P Culicover"
"552","R Lewis","S Dennis"
"553","R Lewis","M Howard"
"554","B McElree","P Culicover"
"555","B McElree","S Dennis"
"556","B McElree","M Howard"
"557","B McElree","R Lewis"
"558","D Cosker","N Butcher"
"559","N Costen","N Butcher"
"560","N Costen","D Cosker"
"561","H Fang","N Butcher"
"562","H Fang","D Cosker"
"563","H Fang","N Costen"
"564","H Griffin","N Butcher"
"565","H Griffin","D Cosker"
"566","H Griffin","N Costen"
"567","H Griffin","H Fang"
"568","A Johnson","N Butcher"
"569","A Johnson","D Cosker"
"570","A Johnson","N Costen"
"571","A Johnson","H Fang"
"572","A Johnson","H Griffin"
"573","E Krumhuber","N Butcher"
"574","E Krumhuber","D Cosker"
"575","E Krumhuber","N Costen"
"576","E Krumhuber","H Fang"
"577","E Krumhuber","H Griffin"
"578","E Krumhuber","A Johnson"
"579","K Lander","N Butcher"
"580","K Lander","D Cosker"
"581","K Lander","N Costen"
"582","K Lander","H Fang"
"583","K Lander","H Griffin"
"584","K Lander","A Johnson"
"585","K Lander","E Krumhuber"
"586","D Marshall","N Butcher"
"587","D Marshall","D Cosker"
"588","D Marshall","N Costen"
"589","D Marshall","H Fang"
"590","D Marshall","H Griffin"
"591","D Marshall","A Johnson"
"592","D Marshall","E Krumhuber"
"593","D Marshall","K Lander"
"594","P Rosin","N Butcher"
"595","P Rosin","D Cosker"
"596","P Rosin","N Costen"
"597","P Rosin","H Fang"
"598","P Rosin","H Griffin"
"599","P Rosin","A Johnson"
"600","P Rosin","E Krumhuber"
"601","P Rosin","K Lander"
"602","P Rosin","D Marshall"
"603","M Christiansen","N Chater"
"604","T Griffiths","N Chater"
"605","T Griffiths","M Christiansen"
"606","S Kirby","N Chater"
"607","S Kirby","M Christiansen"
"608","S Kirby","T Griffiths"
"609","T Griffiths","R Goldstone"
"610","T Gureckis","R Goldstone"
"611","T Gureckis","T Griffiths"
"612","D Helbing","R Goldstone"
"613","D Helbing","T Griffiths"
"614","D Helbing","T Gureckis"
"615","L Steels","R Goldstone"
